season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,day_light,day_length,months,hours,years,week_days
1,1,0,1,16.4,20.455,71,11.0014,10,139,1,47749.0,4,7,2011,5
1,1,0,1,18.04,21.97,62,19.9995,21,279,1,47749.0,4,8,2011,5
1,1,0,1,20.5,24.24,55,12.998,16,162,1,47749.0,4,9,2011,5
1,1,0,1,20.5,24.24,55,12.998,31,91,1,47749.0,4,10,2011,5
1,1,0,1,21.32,25.0,55,12.998,41,95,1,47749.0,4,11,2011,5
1,1,0,1,21.32,25.0,55,19.0012,45,155,1,47749.0,4,12,2011,5
1,1,0,1,22.14,25.76,52,16.9979,47,133,1,47749.0,4,13,2011,5
1,1,0,1,22.14,25.76,52,16.9979,57,106,1,47749.0,4,14,2011,5
1,1,0,1,22.14,25.76,52,30.0026,50,112,1,47749.0,4,15,2011,5
1,1,0,1,21.32,25.0,55,32.9975,70,173,1,47749.0,4,16,2011,5
1,1,0,2,20.5,24.24,63,26.0027,64,267,1,47749.0,4,17,2011,5
1,1,0,2,18.86,22.725,67,26.0027,47,216,1,47749.0,4,18,2011,5
1,1,0,1,17.22,21.21,77,26.0027,41,168,1,47749.0,4,19,2011,5
1,1,0,2,16.4,20.455,76,22.0028,26,92,0,47749.0,4,20,2011,5
1,1,0,2,16.4,20.455,76,19.9995,25,77,0,47749.0,4,21,2011,5
1,1,0,2,15.58,19.695,82,26.0027,16,64,0,47749.0,4,22,2011,5
1,1,0,2,14.76,17.425,81,12.998,8,56,0,47749.0,4,23,2011,5
1,0,0,2,14.76,17.425,81,15.0013,7,36,0,47894.0,4,0,2011,6
1,0,0,2,14.76,16.665,87,19.0012,5,28,0,47894.0,4,1,2011,6
1,0,0,2,14.76,17.425,87,8.9981,5,19,0,47894.0,4,2,2011,6
1,0,0,2,14.76,17.425,87,11.0014,5,9,0,47894.0,4,3,2011,6
1,0,0,2,14.76,17.425,87,15.0013,1,4,0,47894.0,4,4,2011,6
1,0,0,2,15.58,19.695,87,19.0012,1,3,0,47894.0,4,5,2011,6
1,0,0,3,16.4,20.455,82,22.0028,1,9,0,47894.0,4,6,2011,6
1,0,0,2,16.4,20.455,82,27.9993,3,18,1,47894.0,4,7,2011,6
1,0,0,3,16.4,20.455,87,23.9994,7,38,1,47894.0,4,8,2011,6
1,0,0,3,16.4,20.455,100,19.9995,2,27,1,47894.0,4,9,2011,6
1,0,0,3,17.22,21.21,94,26.0027,1,21,1,47894.0,4,10,2011,6
1,0,0,3,17.22,21.21,94,30.0026,4,27,1,47894.0,4,11,2011,6
1,0,0,2,18.86,22.725,88,39.0007,6,26,1,47894.0,4,12,2011,6
1,0,0,3,18.86,22.725,94,35.0008,9,49,1,47894.0,4,13,2011,6
1,0,0,3,21.32,25.0,83,39.0007,14,49,1,47894.0,4,14,2011,6
1,0,0,3,21.32,25.0,83,39.0007,16,62,1,47894.0,4,15,2011,6
1,0,0,3,20.5,24.24,88,31.0009,6,27,1,47894.0,4,16,2011,6
1,0,0,3,20.5,24.24,88,39.0007,1,14,1,47894.0,4,17,2011,6
1,0,0,2,20.5,24.24,94,26.0027,6,32,1,47894.0,4,18,2011,6
1,0,0,2,21.32,25.0,94,27.9993,9,62,1,47894.0,4,19,2011,6
1,0,0,3,18.04,21.97,94,15.0013,4,49,0,47894.0,4,20,2011,6
1,0,0,2,18.04,21.97,94,0.0,1,13,0,47894.0,4,21,2011,6
1,0,0,3,17.22,21.21,100,0.0,2,22,0,47894.0,4,22,2011,6
1,0,0,2,18.04,21.97,77,19.0012,5,30,0,47894.0,4,23,2011,6
1,0,0,2,18.04,21.97,77,19.0012,4,29,0,48038.0,4,0,2011,7
1,0,0,1,17.22,21.21,67,15.0013,6,25,0,48038.0,4,1,2011,7
1,0,0,1,16.4,20.455,62,12.998,4,25,0,48038.0,4,2,2011,7
1,0,0,1,16.4,20.455,66,8.9981,12,13,0,48038.0,4,3,2011,7
1,0,0,1,14.76,18.18,76,7.0015,2,5,0,48038.0,4,4,2011,7
1,0,0,1,14.76,17.425,71,11.0014,2,1,0,48038.0,4,5,2011,7
1,0,0,1,14.76,15.91,66,30.0026,3,5,0,48038.0,4,6,2011,7
1,0,0,1,14.76,16.665,50,23.9994,2,14,1,48038.0,4,7,2011,7
1,0,0,1,15.58,19.695,46,26.0027,7,36,1,48038.0,4,8,2011,7
1,0,0,1,16.4,20.455,43,19.0012,31,71,1,48038.0,4,9,2011,7
1,0,0,1,17.22,21.21,44,30.0026,91,120,1,48038.0,4,10,2011,7
1,0,0,1,18.86,22.725,41,27.9993,119,185,1,48038.0,4,11,2011,7
1,0,0,1,18.86,22.725,38,26.0027,167,187,1,48038.0,4,12,2011,7
1,0,0,1,20.5,24.24,34,26.0027,181,162,1,48038.0,4,13,2011,7
1,0,0,1,21.32,25.0,34,26.0027,170,191,1,48038.0,4,14,2011,7
1,0,0,1,22.14,25.76,32,35.0008,179,209,1,48038.0,4,15,2011,7
1,0,0,1,22.14,25.76,30,23.9994,161,182,1,48038.0,4,16,2011,7
1,0,0,1,22.96,26.515,30,30.0026,143,163,1,48038.0,4,17,2011,7
1,0,0,1,22.96,26.515,30,26.0027,102,175,1,48038.0,4,18,2011,7
1,0,0,1,22.96,26.515,30,19.9995,75,135,1,48038.0,4,19,2011,7
1,0,0,1,21.32,25.0,36,12.998,44,97,0,48038.0,4,20,2011,7
1,0,0,1,20.5,24.24,42,12.998,13,70,0,48038.0,4,21,2011,7
1,0,0,1,20.5,24.24,39,7.0015,21,49,0,48038.0,4,22,2011,7
1,0,0,1,18.04,21.97,67,11.0014,19,37,0,48038.0,4,23,2011,7
1,0,1,1,18.86,22.725,47,6.0032,15,24,0,48181.0,4,0,2011,1
1,0,1,1,18.86,22.725,47,8.9981,11,8,0,48181.0,4,1,2011,1
1,0,1,1,17.22,21.21,67,7.0015,14,2,0,48181.0,4,2,2011,1
1,0,1,1,17.22,21.21,62,7.0015,6,1,0,48181.0,4,3,2011,1
1,0,1,1,16.4,20.455,87,11.0014,2,4,0,48181.0,4,4,2011,1
1,0,1,1,16.4,20.455,76,6.0032,0,16,0,48181.0,4,5,2011,1
1,0,1,1,16.4,20.455,82,0.0,3,51,0,48181.0,4,6,2011,1
1,0,1,1,18.86,22.725,63,0.0,12,156,1,48181.0,4,7,2011,1
1,0,1,1,18.86,22.725,63,0.0,20,277,1,48181.0,4,8,2011,1
1,0,1,2,20.5,24.24,55,7.0015,37,132,1,48181.0,4,9,2011,1
1,0,1,2,21.32,25.0,55,7.0015,41,68,1,48181.0,4,10,2011,1
1,0,1,2,22.14,25.76,52,6.0032,36,87,1,48181.0,4,11,2011,1
1,0,1,2,22.96,26.515,49,6.0032,60,124,1,48181.0,4,12,2011,1
1,0,1,2,22.96,26.515,49,11.0014,41,128,1,48181.0,4,13,2011,1
1,0,1,2,23.78,27.275,49,12.998,49,95,1,48181.0,4,14,2011,1
1,0,1,2,24.6,31.06,43,12.998,64,112,1,48181.0,4,15,2011,1
1,0,1,1,24.6,31.06,46,19.0012,40,165,1,48181.0,4,16,2011,1
1,0,1,1,23.78,27.275,49,19.0012,66,362,1,48181.0,4,17,2011,1
1,0,1,1,26.24,31.06,31,23.9994,41,321,1,48181.0,4,18,2011,1
1,0,1,1,22.96,26.515,46,16.9979,42,244,1,48181.0,4,19,2011,1
1,0,1,1,24.6,31.06,33,19.9995,29,136,0,48181.0,4,20,2011,1
1,0,1,1,22.96,26.515,37,19.0012,20,131,0,48181.0,4,21,2011,1
1,0,1,1,21.32,25.0,55,19.0012,9,81,0,48181.0,4,22,2011,1
1,0,1,1,20.5,24.24,59,16.9979,11,35,0,48181.0,4,23,2011,1
1,0,1,1,20.5,24.24,55,15.0013,2,23,0,48324.0,4,0,2011,2
1,0,1,1,18.86,22.725,63,15.0013,5,2,0,48324.0,4,1,2011,2
1,0,1,1,18.86,22.725,67,19.0012,8,5,0,48324.0,4,2,2011,2
1,0,1,1,19.68,23.485,63,15.0013,0,3,0,48324.0,4,3,2011,2
1,0,1,1,18.86,22.725,67,6.0032,1,4,0,48324.0,4,4,2011,2
1,0,1,2,18.86,22.725,72,12.998,1,17,0,48324.0,4,5,2011,2
1,0,1,2,19.68,23.485,67,0.0,2,63,0,48324.0,4,6,2011,2
1,0,1,2,21.32,25.0,55,0.0,22,166,1,48324.0,4,7,2011,2
1,0,1,2,20.5,24.24,68,8.9981,20,331,1,48324.0,4,8,2011,2
1,0,1,3,21.32,25.0,63,6.0032,23,139,1,48324.0,4,9,2011,2
1,0,1,2,20.5,24.24,72,15.0013,15,60,1,48324.0,4,10,2011,2
1,0,1,2,22.14,25.76,68,11.0014,19,53,1,48324.0,4,11,2011,2
1,0,1,2,22.14,25.76,64,6.0032,19,84,1,48324.0,4,12,2011,2
1,0,1,2,22.14,25.76,68,15.0013,26,103,1,48324.0,4,13,2011,2
1,0,1,2,22.14,25.76,64,12.998,19,88,1,48324.0,4,14,2011,2
1,0,1,2,22.14,25.76,65,11.0014,44,83,1,48324.0,4,15,2011,2
1,0,1,1,22.96,26.515,52,19.9995,30,162,1,48324.0,4,16,2011,2
1,0,1,1,22.96,26.515,60,7.0015,39,372,1,48324.0,4,17,2011,2
1,0,1,2,22.14,25.76,64,8.9981,44,377,1,48324.0,4,18,2011,2
1,0,1,2,20.5,24.24,72,12.998,28,248,1,48324.0,4,19,2011,2
1,0,1,2,20.5,24.24,72,15.0013,20,148,0,48324.0,4,20,2011,2
1,0,1,2,20.5,24.24,72,8.9981,8,114,0,48324.0,4,21,2011,2
1,0,1,1,19.68,23.485,77,6.0032,3,109,0,48324.0,4,22,2011,2
1,0,1,1,18.86,22.725,88,6.0032,11,41,0,48324.0,4,23,2011,2
1,0,0,1,17.22,21.21,67,6.0032,19,77,0,49966.0,5,0,2011,7
1,0,0,1,17.22,21.21,69,7.0015,9,50,0,49966.0,5,1,2011,7
1,0,0,1,17.22,21.21,77,7.0015,7,43,0,49966.0,5,2,2011,7
1,0,0,1,16.4,20.455,82,7.0015,8,15,0,49966.0,5,3,2011,7
1,0,0,1,16.4,20.455,76,7.0015,6,11,0,49966.0,5,4,2011,7
1,0,0,1,16.4,20.455,82,6.0032,0,10,0,49966.0,5,5,2011,7
1,0,0,2,16.4,20.455,82,6.0032,4,9,0,49966.0,5,6,2011,7
1,0,0,2,17.22,21.21,77,6.0032,7,26,1,49966.0,5,7,2011,7
1,0,0,2,18.04,21.97,77,8.9981,16,43,1,49966.0,5,8,2011,7
1,0,0,2,18.86,22.725,72,8.9981,45,96,1,49966.0,5,9,2011,7
1,0,0,2,19.68,23.485,63,12.998,109,155,1,49966.0,5,10,2011,7
1,0,0,1,18.86,22.725,82,7.0015,109,141,1,49966.0,5,11,2011,7
1,0,0,2,19.68,23.485,77,7.0015,109,172,1,49966.0,5,12,2011,7
1,0,0,2,20.5,24.24,63,11.0014,123,209,1,49966.0,5,13,2011,7
1,0,0,2,20.5,24.24,68,7.0015,85,153,1,49966.0,5,14,2011,7
1,0,0,2,20.5,24.24,72,0.0,113,153,1,49966.0,5,15,2011,7
1,0,0,2,20.5,24.24,72,12.998,75,139,1,49966.0,5,16,2011,7
1,0,0,2,19.68,23.485,82,16.9979,60,136,1,49966.0,5,17,2011,7
1,0,0,2,18.86,22.725,82,6.0032,33,126,1,49966.0,5,18,2011,7
1,0,0,2,18.86,22.725,84,7.0015,47,131,1,49966.0,5,19,2011,7
1,0,0,2,18.86,22.725,82,0.0,35,86,1,49966.0,5,20,2011,7
1,0,0,2,18.86,22.725,82,0.0,23,82,0,49966.0,5,21,2011,7
1,0,0,2,18.86,22.725,82,0.0,32,68,0,49966.0,5,22,2011,7
1,0,0,1,18.86,22.725,77,12.998,64,82,0,49966.0,5,23,2011,7
1,0,1,1,18.86,22.725,72,8.9981,68,109,0,50095.0,5,0,2011,1
1,0,1,1,18.86,22.725,72,8.9981,41,73,0,50095.0,5,1,2011,1
1,0,1,2,18.04,21.97,77,15.0013,16,19,0,50095.0,5,2,2011,1
1,0,1,1,18.04,21.97,77,8.9981,9,7,0,50095.0,5,3,2011,1
1,0,1,1,18.04,21.97,77,11.0014,9,8,0,50095.0,5,4,2011,1
1,0,1,2,18.04,21.97,77,8.9981,4,16,0,50095.0,5,5,2011,1
1,0,1,1,18.04,21.97,88,7.0015,3,59,0,50095.0,5,6,2011,1
1,0,1,2,18.86,22.725,82,22.0028,16,193,1,50095.0,5,7,2011,1
1,0,1,2,19.68,23.485,77,15.0013,21,350,1,50095.0,5,8,2011,1
1,0,1,2,20.5,24.24,77,19.0012,41,131,1,50095.0,5,9,2011,1
1,0,1,2,22.14,25.76,77,15.0013,31,77,1,50095.0,5,10,2011,1
1,0,1,1,23.78,27.275,73,19.9995,34,96,1,50095.0,5,11,2011,1
1,0,1,1,25.42,30.305,69,15.0013,40,147,1,50095.0,5,12,2011,1
1,0,1,2,25.42,30.305,69,12.998,51,119,1,50095.0,5,13,2011,1
1,0,1,1,26.24,30.305,69,15.0013,48,133,1,50095.0,5,14,2011,1
1,0,1,1,27.06,31.06,61,12.998,45,110,1,50095.0,5,15,2011,1
1,0,1,1,27.06,31.06,61,15.0013,49,220,1,50095.0,5,16,2011,1
1,0,1,1,27.06,31.06,65,12.998,65,472,1,50095.0,5,17,2011,1
1,0,1,2,26.24,30.305,65,12.998,68,450,1,50095.0,5,18,2011,1
1,0,1,2,25.42,30.305,69,8.9981,46,268,1,50095.0,5,19,2011,1
1,0,1,2,25.42,30.305,69,8.9981,44,174,1,50095.0,5,20,2011,1
1,0,1,2,24.6,29.545,73,7.0015,54,178,0,50095.0,5,21,2011,1
1,0,1,2,24.6,29.545,73,0.0,28,97,0,50095.0,5,22,2011,1
1,0,1,2,22.96,26.515,83,12.998,16,48,0,50095.0,5,23,2011,1
1,0,1,2,22.96,26.515,83,15.0013,0,16,0,50223.0,5,0,2011,2
1,0,1,2,22.96,26.515,78,16.9979,0,14,0,50223.0,5,1,2011,2
1,0,1,2,22.96,26.515,78,16.9979,0,5,0,50223.0,5,2,2011,2
1,0,1,1,22.14,25.76,83,19.0012,0,2,0,50223.0,5,3,2011,2
1,0,1,1,21.32,25.0,88,15.0013,3,1,0,50223.0,5,4,2011,2
1,0,1,1,21.32,25.0,88,8.9981,0,14,0,50223.0,5,5,2011,2
1,0,1,2,21.32,25.0,94,11.0014,7,102,0,50223.0,5,6,2011,2
1,0,1,2,22.14,25.76,88,15.0013,17,248,1,50223.0,5,7,2011,2
1,0,1,2,22.96,26.515,83,19.0012,24,435,1,50223.0,5,8,2011,2
1,0,1,2,24.6,28.79,78,23.9994,29,157,1,50223.0,5,9,2011,2
1,0,1,2,26.24,30.305,69,23.9994,36,91,1,50223.0,5,10,2011,2
1,0,1,2,27.06,31.06,65,22.0028,20,120,1,50223.0,5,11,2011,2
1,0,1,2,27.88,31.82,61,32.9975,48,169,1,50223.0,5,12,2011,2
1,0,1,2,28.7,32.575,58,40.9973,50,144,1,50223.0,5,13,2011,2
1,0,1,2,28.7,32.575,58,35.0008,36,122,1,50223.0,5,14,2011,2
1,0,1,2,28.7,32.575,58,30.0026,37,117,1,50223.0,5,15,2011,2
1,0,1,1,29.52,33.335,54,31.0009,46,225,1,50223.0,5,16,2011,2
1,0,1,1,28.7,32.575,54,31.0009,53,464,1,50223.0,5,17,2011,2
1,0,1,1,28.7,32.575,48,27.9993,59,485,1,50223.0,5,18,2011,2
1,0,1,1,27.88,31.82,57,23.9994,42,323,1,50223.0,5,19,2011,2
1,0,1,1,27.06,31.06,61,12.998,28,262,1,50223.0,5,20,2011,2
1,0,1,2,26.24,31.06,61,30.0026,42,183,0,50223.0,5,21,2011,2
1,0,1,2,23.78,27.275,60,26.0027,14,99,0,50223.0,5,22,2011,2
1,0,1,2,22.96,26.515,68,22.0028,12,50,0,50223.0,5,23,2011,2
1,0,1,3,21.32,25.0,77,11.0014,5,22,0,50351.0,5,0,2011,3
1,0,1,3,20.5,24.24,82,19.0012,1,6,0,50351.0,5,1,2011,3
1,0,1,3,20.5,24.24,82,19.0012,0,4,0,50351.0,5,2,2011,3
1,0,1,3,17.22,21.21,88,35.0008,0,1,0,50351.0,5,3,2011,3
1,0,1,3,15.58,19.695,94,22.0028,1,2,0,50351.0,5,4,2011,3
1,0,1,3,14.76,16.665,87,22.0028,1,8,0,50351.0,5,5,2011,3
1,0,1,3,13.94,15.15,93,26.0027,0,21,0,50351.0,5,6,2011,3
1,0,1,3,13.94,15.15,93,23.9994,6,46,1,50351.0,5,7,2011,3
1,0,1,3,13.94,15.15,93,26.0027,5,74,1,50351.0,5,8,2011,3
1,0,1,3,13.94,15.15,93,23.9994,5,35,1,50351.0,5,9,2011,3
1,0,1,2,13.94,15.91,93,19.0012,5,26,1,50351.0,5,10,2011,3
1,0,1,1,16.4,20.455,82,22.0028,3,69,1,50351.0,5,11,2011,3
1,0,1,2,18.04,21.97,62,23.9994,19,105,1,50351.0,5,12,2011,3
1,0,1,2,18.86,22.725,59,30.0026,15,128,1,50351.0,5,13,2011,3
1,0,1,1,20.5,24.24,51,26.0027,13,94,1,50351.0,5,14,2011,3
1,0,1,1,19.68,23.485,51,27.9993,22,107,1,50351.0,5,15,2011,3
1,0,1,1,20.5,24.24,45,31.0009,22,173,1,50351.0,5,16,2011,3
1,0,1,1,16.4,20.455,71,16.9979,22,388,1,50351.0,5,17,2011,3
1,0,1,1,17.22,21.21,67,16.9979,29,367,1,50351.0,5,18,2011,3
1,0,1,1,17.22,21.21,58,23.9994,30,266,1,50351.0,5,19,2011,3
1,0,1,1,16.4,20.455,62,22.0028,17,174,1,50351.0,5,20,2011,3
1,0,1,1,16.4,20.455,62,11.0014,17,133,0,50351.0,5,21,2011,3
1,0,1,1,15.58,19.695,62,15.0013,9,80,0,50351.0,5,22,2011,3
1,0,1,1,14.76,17.425,62,15.0013,8,49,0,50351.0,5,23,2011,3
1,0,1,1,14.76,17.425,66,12.998,4,23,0,50476.0,5,0,2011,4
1,0,1,1,13.94,16.665,71,12.998,4,6,0,50476.0,5,1,2011,4
1,0,1,1,13.94,15.91,66,15.0013,1,4,0,50476.0,5,2,2011,4
1,0,1,1,13.94,15.91,66,16.9979,0,4,0,50476.0,5,3,2011,4
1,0,1,1,13.94,15.91,66,16.9979,4,3,0,50476.0,5,4,2011,4
1,0,1,1,13.94,15.91,66,16.9979,1,29,0,50476.0,5,5,2011,4
1,0,1,1,13.94,15.91,66,16.9979,3,86,0,50476.0,5,6,2011,4
1,0,1,1,15.58,19.695,58,16.9979,16,255,1,50476.0,5,7,2011,4
1,0,1,1,17.22,21.21,50,16.9979,25,415,1,50476.0,5,8,2011,4
1,0,1,1,18.86,22.725,44,19.0012,20,164,1,50476.0,5,9,2011,4
1,0,1,1,20.5,24.24,39,19.0012,30,98,1,50476.0,5,10,2011,4
1,0,1,1,21.32,25.0,36,30.0026,43,105,1,50476.0,5,11,2011,4
1,0,1,1,21.32,25.0,34,23.9994,27,169,1,50476.0,5,12,2011,4
1,0,1,1,22.14,25.76,30,39.0007,50,142,1,50476.0,5,13,2011,4
1,0,1,1,22.14,25.76,28,30.0026,19,135,1,50476.0,5,14,2011,4
1,0,1,1,22.96,26.515,26,32.9975,27,120,1,50476.0,5,15,2011,4
1,0,1,1,23.78,27.275,24,27.9993,36,233,1,50476.0,5,16,2011,4
1,0,1,1,22.96,26.515,26,26.0027,66,467,1,50476.0,5,17,2011,4
1,0,1,1,22.96,26.515,26,19.0012,64,456,1,50476.0,5,18,2011,4
1,0,1,1,22.14,25.76,28,15.0013,56,305,1,50476.0,5,19,2011,4
1,0,1,1,20.5,24.24,34,11.0014,33,225,1,50476.0,5,20,2011,4
1,0,1,1,20.5,24.24,36,12.998,39,141,0,50476.0,5,21,2011,4
1,0,1,1,19.68,23.485,39,12.998,30,135,0,50476.0,5,22,2011,4
1,0,1,1,18.86,22.725,41,12.998,16,99,0,50476.0,5,23,2011,4
1,0,1,1,18.04,21.97,44,11.0014,13,43,0,50601.0,5,0,2011,5
1,0,1,1,16.4,20.455,62,11.0014,8,24,0,50601.0,5,1,2011,5
1,0,1,1,15.58,19.695,62,7.0015,1,15,0,50601.0,5,2,2011,5
1,0,1,1,14.76,18.18,71,7.0015,3,6,0,50601.0,5,3,2011,5
1,0,1,1,14.76,18.18,71,7.0015,0,1,0,50601.0,5,4,2011,5
1,0,1,1,13.94,17.425,81,7.0015,0,16,0,50601.0,5,5,2011,5
1,0,1,1,14.76,18.18,81,6.0032,8,74,0,50601.0,5,6,2011,5
1,0,1,1,16.4,20.455,82,0.0,20,202,1,50601.0,5,7,2011,5
1,0,1,1,17.22,21.21,77,16.9979,35,415,1,50601.0,5,8,2011,5
1,0,1,1,18.86,22.725,67,19.0012,27,161,1,50601.0,5,9,2011,5
1,0,1,2,22.14,25.76,49,22.0028,30,97,1,50601.0,5,10,2011,5
1,0,1,2,22.14,25.76,49,22.0028,42,123,1,50601.0,5,11,2011,5
1,0,1,1,22.96,26.515,49,23.9994,48,198,1,50601.0,5,12,2011,5
1,0,1,1,23.78,27.275,40,22.0028,71,182,1,50601.0,5,13,2011,5
1,0,1,1,24.6,31.06,40,30.0026,86,127,1,50601.0,5,14,2011,5
1,0,1,1,24.6,31.06,38,26.0027,89,171,1,50601.0,5,15,2011,5
1,0,1,1,24.6,31.06,40,16.9979,82,262,1,50601.0,5,16,2011,5
1,0,1,1,23.78,27.275,40,23.9994,83,470,1,50601.0,5,17,2011,5
1,0,1,3,22.14,25.76,52,23.9994,85,385,1,50601.0,5,18,2011,5
1,0,1,3,22.14,25.76,52,23.9994,39,253,1,50601.0,5,19,2011,5
1,0,1,1,21.32,25.0,48,7.0015,29,161,1,50601.0,5,20,2011,5
1,0,1,1,19.68,23.485,67,8.9981,22,130,0,50601.0,5,21,2011,5
1,0,1,1,18.86,22.725,72,15.0013,46,105,0,50601.0,5,22,2011,5
1,0,1,1,18.04,21.97,82,8.9981,27,93,0,50601.0,5,23,2011,5
1,0,0,1,17.22,21.21,82,8.9981,10,76,0,50723.0,5,0,2011,6
1,0,0,1,17.22,21.21,82,7.0015,8,50,0,50723.0,5,1,2011,6
1,0,0,1,17.22,21.21,82,6.0032,5,47,0,50723.0,5,2,2011,6
1,0,0,1,17.22,21.21,77,6.0032,9,9,0,50723.0,5,3,2011,6
1,0,0,1,16.4,20.455,82,7.0015,1,4,0,50723.0,5,4,2011,6
1,0,0,1,18.86,22.725,59,8.9981,4,3,0,50723.0,5,5,2011,6
1,0,0,1,17.22,21.21,77,6.0032,1,12,0,50723.0,5,6,2011,6
1,0,0,1,19.68,23.485,59,0.0,8,32,1,50723.0,5,7,2011,6
1,0,0,1,21.32,25.0,52,12.998,19,96,1,50723.0,5,8,2011,6
1,0,0,1,22.14,25.76,49,19.0012,54,164,1,50723.0,5,9,2011,6
1,0,0,1,22.96,26.515,49,19.9995,90,208,1,50723.0,5,10,2011,6
1,0,0,1,22.96,26.515,43,0.0,132,215,1,50723.0,5,11,2011,6
1,0,0,1,24.6,31.06,40,12.998,129,244,1,50723.0,5,12,2011,6
1,0,0,1,24.6,31.06,35,19.0012,196,240,1,50723.0,5,13,2011,6
1,0,0,3,24.6,31.06,35,11.0014,143,235,1,50723.0,5,14,2011,6
1,0,0,1,24.6,31.06,38,16.9979,148,230,1,50723.0,5,15,2011,6
1,0,0,1,24.6,31.06,38,12.998,119,223,1,50723.0,5,16,2011,6
1,0,0,1,23.78,27.275,40,15.0013,138,216,1,50723.0,5,17,2011,6
1,0,0,1,23.78,27.275,37,11.0014,114,175,1,50723.0,5,18,2011,6
1,0,0,1,22.96,26.515,43,12.998,88,179,1,50723.0,5,19,2011,6
1,0,0,1,22.96,26.515,43,8.9981,82,137,1,50723.0,5,20,2011,6
1,0,0,1,22.14,25.76,49,15.0013,58,124,0,50723.0,5,21,2011,6
1,0,0,1,22.14,25.76,49,12.998,26,94,0,50723.0,5,22,2011,6
1,0,0,1,20.5,24.24,59,7.0015,30,89,0,50723.0,5,23,2011,6
1,0,0,2,20.5,24.24,59,7.0015,22,78,0,50844.0,5,0,2011,7
1,0,0,2,21.32,25.0,55,0.0,8,56,0,50844.0,5,1,2011,7
1,0,0,1,19.68,23.485,63,0.0,17,42,0,50844.0,5,2,2011,7
1,0,0,1,18.86,22.725,72,6.0032,10,21,0,50844.0,5,3,2011,7
1,0,0,1,17.22,21.21,82,0.0,2,8,0,50844.0,5,4,2011,7
1,0,0,2,18.04,21.97,77,0.0,0,5,0,50844.0,5,5,2011,7
1,0,0,2,18.04,21.97,82,0.0,2,4,0,50844.0,5,6,2011,7
1,0,0,2,18.86,22.725,82,0.0,8,15,1,50844.0,5,7,2011,7
1,0,0,1,21.32,25.0,63,8.9981,28,58,1,50844.0,5,8,2011,7
1,0,0,1,22.96,26.515,52,15.0013,48,112,1,50844.0,5,9,2011,7
1,0,0,1,23.78,27.275,49,8.9981,91,153,1,50844.0,5,10,2011,7
1,0,0,1,23.78,27.275,49,6.0032,142,198,1,50844.0,5,11,2011,7
1,0,0,1,24.6,31.06,46,6.0032,139,243,1,50844.0,5,12,2011,7
1,0,0,1,24.6,31.06,49,8.9981,166,224,1,50844.0,5,13,2011,7
1,0,0,1,24.6,31.06,49,0.0,126,240,1,50844.0,5,14,2011,7
1,0,0,1,24.6,31.06,49,0.0,128,230,1,50844.0,5,15,2011,7
1,0,0,1,24.6,31.06,46,7.0015,122,263,1,50844.0,5,16,2011,7
1,0,0,3,23.78,27.275,49,19.0012,106,245,1,50844.0,5,17,2011,7
1,0,0,1,23.78,27.275,49,0.0,63,205,1,50844.0,5,18,2011,7
1,0,0,1,22.96,26.515,64,0.0,61,178,1,50844.0,5,19,2011,7
1,0,0,1,21.32,25.0,77,8.9981,42,132,1,50844.0,5,20,2011,7
1,0,0,1,21.32,25.0,77,6.0032,32,95,0,50844.0,5,21,2011,7
1,0,0,1,20.5,24.24,88,6.0032,29,86,0,50844.0,5,22,2011,7
1,0,0,1,18.86,22.725,88,6.0032,9,41,0,50844.0,5,23,2011,7
1,0,1,1,18.86,22.725,82,6.0032,31,22,0,50964.0,5,0,2011,1
1,0,1,1,18.04,21.97,88,0.0,25,8,0,50964.0,5,1,2011,1
1,0,1,1,18.04,21.97,94,0.0,6,2,0,50964.0,5,2,2011,1
1,0,1,1,18.86,22.725,82,6.0032,0,7,0,50964.0,5,3,2011,1
1,0,1,1,17.22,21.21,82,11.0014,0,4,0,50964.0,5,4,2011,1
1,0,1,1,17.22,21.21,77,11.0014,0,23,0,50964.0,5,5,2011,1
1,0,1,1,18.04,21.97,72,16.9979,2,87,1,50964.0,5,6,2011,1
1,0,1,1,19.68,23.485,63,16.9979,16,221,1,50964.0,5,7,2011,1
1,0,1,1,21.32,25.0,55,15.0013,23,351,1,50964.0,5,8,2011,1
1,0,1,1,22.14,25.76,56,11.0014,36,142,1,50964.0,5,9,2011,1
1,0,1,1,22.96,26.515,52,12.998,24,95,1,50964.0,5,10,2011,1
1,0,1,1,24.6,31.06,46,15.0013,26,99,1,50964.0,5,11,2011,1
1,0,1,1,24.6,31.06,43,12.998,35,160,1,50964.0,5,12,2011,1
1,0,1,1,25.42,31.06,38,19.0012,36,138,1,50964.0,5,13,2011,1
1,0,1,1,25.42,31.06,41,15.0013,44,118,1,50964.0,5,14,2011,1
1,0,1,1,25.42,31.06,41,15.0013,51,148,1,50964.0,5,15,2011,1
1,0,1,1,26.24,31.06,38,15.0013,49,255,1,50964.0,5,16,2011,1
1,0,1,1,25.42,31.06,38,16.9979,59,539,1,50964.0,5,17,2011,1
1,0,1,1,25.42,31.06,38,19.9995,66,458,1,50964.0,5,18,2011,1
1,0,1,1,23.78,27.275,43,12.998,45,339,1,50964.0,5,19,2011,1
